Program,Summer Job Experience: Did you work at the same location/employer last summer?,Summer Job Experience: What category best describes what you did this summer?,"Summer Job Experience: On average, how many hours did you work each week this summer?",Summer Job Experience: What type of daily work did you do this summer?,"Summer Job Experience: Overall, how well did the job match with your skills and interests?",Summer Job Experience: How likely are you to consider a career in the type of work you did this summer?,"Summer Job Experience: If you had a job supervisor, how supportive were they overall?",Summer Job Experience: Did your supervisor - Properly train for your summer job?,Summer Job Experience: Did your supervisor - Help you understand your role at your summer job?,Summer Job Experience: Did your supervisor - Help you understand what was expected of you for your summer job?,Summer Job Experience: Did your supervisor - Give you feedback on how you were doing at your summer job?,Summer Job Experience: Did your supervisor - Help you think about how to achieve your educational or career goals?,Summer Job Experience: Did your supervisor - Make you feel comfortable talking about challenges outside of work?,"Summer Job Experience: Overall, how would you rate your job experience this summer?",Summer Job Experience: Now that the summer is over - Do you have someone you can use as a job reference?,Summer Job Experience: Now that the summer is over - Do you have an adult you worked with that you consider a mentor?,Summer Job Experience: Now that the summer is over - Would you recommend this job to a friend?,Summer Job Experience: Now that the summer is over - Do you feel better prepared to enter a new job?,Summer Job Experience: Which of the following industries are you most interested in pursuing as a career?,Summer Job Experience: What do you plan to do after high school?,"Job Search Skills: Indicate whether you have completed any of the following - I have prepared, edited, and proofread my resume.","Job Search Skills: Indicate whether you have completed any of the following - I have prepared, edited, and proofread my cover letter.","Job Search Skills: Indicate whether you have completed any of the following - I have asked an adult (e.g. family member, teacher, or neighbor) to serve as a reference for me when I apply for jobs.","Job Search Skills: Indicate whether you have completed any of the following - I have searched for jobs online using a job board (e.g. Monster, Indeed, Career Builder, Snagajob, Zip Recruiter)","Job Search Skills: Indicate whether you have completed any of the following  - I have talked with my family, neighbors, teachers, and friends, about the types of jobs I want -- and have asked for their help finding job opportunities.",Job Search Skills: Indicate whether you have completed any of the following  - I have developed some answer to the usual questions asked during an interview (e.g. what are your strength and weaknesses?),"Job Search Skills: Indicate whether you have completed any of the following - I have practiced my interviewing skills with an adult (e.g. family member, teacher, or neighbor).",Work Habits: Indicate how much you agree with each of the following phrases - I am usually on time for school or work.,Work Habits: Indicate how much you agree with each of the following phrases - I am rarely absent from school or call in sick.,Work Habits: Indicate how much you agree with each of the following phrases - I usually meet my deadlines and hand in assignments on time.,Work Habits: Indicate how much you agree with each of the following phrases - I often keep track of my assignments and rarely forget to hand things in.,Work Habits: Indicate how much you agree with each of the following phrases - I usually work independently without a lot of supervision.,Work Habits: Indicate how much you agree with each of the following phrases - I often ask for help if directions are not clear.,Work Habits: Indicate how much you agree with each of the following phrases - I often work in teams with other people.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get upset or lose my temper with other people.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get upset when supervisors or teachers correct my mistakes.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get into arguments with my friends.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely get into arguments with my parents or teachers.,Communication Skills: Indicate how much you agree with each of the following phrases - I rarely have difficulty resolving arguments with people.,Communication Skills: Indicate how much you agree with each of the following phrases - I often make eye contact when having a conversation.,Job Search Skills: What skills do you feel that you need to develop and improve to meet your future career goals?,Job Search Skills: Which of the following best describe how you typically manage your money?,Job Search Skills: Do you have any items that you regularly help pay for in your household?,"Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Parent","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Brother or sister","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Other family member (grandparent, aunt/uncle)","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Teacher","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Coach","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Clergy (Minister/Priest, Imam, Rabbi)","Relationships: Over the past 30 days, how often did you feel that EACH of the following was a positive role model for you?  - Job Supervisor","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - Family","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups?  Friends","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - Co-workers","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your neighborhood","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your school","Relationships: Over the past 30 days, how often did you feel that you had a lot to contribute to EACH of the following groups? - People in your place of worship","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Feeling nervous, anxious, or on edge","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Not being able to stop or control worrying","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Feeling down, depressed or hopeless","Well-being: Over the last two weeks, how often have you been bothered by the following problems? - Little interest or pleasure in doing things",Demographics: Gender,Demographics: Race,Demographics: Is there another language other than English that is regularly spoken in your home?,Demographics: What best describes the adult guardian that you primarily live with?
PIC,Yes,I had a mix of in-person and virtual/remote work,11 to 15,Office Work / Administrative Work,Neither well nor poorly,Very likely,Mostly supportive,No,Yes,Yes,No,No,Yes,Neither Good Nor Bad,No,Yes,Yes,Yes,"Management: (e.g., CEO, director, manager),Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer),Legal: (e.g.,  lawyer, judge, paralegal),Personal Care and Service: (e.g.,  hairdresser, travel guide, fitness trainer),Sales: (e.g.,  advertising, insurance, travel agent, real estate broker)","Enroll at a technical/vocational school (e.g., cosmetology, nursing school)",Yes,No,Yes,No,No,No,No,Agree,Neutral,Strongly Agree,Neutral,Agree,Agree,Neutral,Neutral,Agree,Strongly Agree,Disagree,Agree,Strongly Agree,"Communication skills (i.e. public speaking, writing emails),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"T/bus pass,Rent/mortgage,Insurance",Sometimes,This does not apply to me,This does not apply to me,Most of the time,This does not apply to me,This does not apply to me,Sometimes,Most of the time,Never,Sometimes,Most of the time,Never,Most of the time,More than half the days,Several days,Not at all,Several days,Gender nonconforming,Prefer not to say,No other language,My grandparent(s)
PIC,No,I had an in-person job or internship,10 or less,Tutor,Very well,Very likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian)",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Neutral,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Communication skills (i.e. public speaking, writing emails)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,Cell phone,Sometimes,Sometimes,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,More than half the days,More than half the days,More than half the days,More than half the days,Female,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Both of my parents
PIC,No,I had an in-person job or internship,26+,Day Care / Day Camp,Very well,Not sure / maybe,Often supportive,Yes,Yes,Yes,No,No,Yes,Somewhat Good,Yes,No,,Yes,"Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Food Preparation and Serving: (e.g.,  chef, cook, bartender, waiter or waitress),Personal Care and Service: (e.g.,  hairdresser, travel guide, fitness trainer),Sales: (e.g.,  advertising, insurance, travel agent, real estate broker),Sports: (e.g., coach, athlete)",Enroll at a 4 year college/university,No,No,No,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Neutral,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,"Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","Clothes/shoes,Eating out,Entertainment",Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Never,Sometimes,Sometimes,Several days,Not at all,Several days,Several days,Male,Black or African American (Not Hispanic or Latino),"Yes, Cape Verdean/French/Haitian Creole",Both of my parents
PIC,No,I had an in-person job or internship,26+,Food Services,Somewhat well,Probably not,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,No,Yes,Yes,"Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian)","Enroll at a 4 year college/university,Work part-time",Yes,No,No,Yes,Yes,Yes,No,Agree,Strongly Agree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,Clothes/shoes,Most of the time,Most of the time,Sometimes,This does not apply to me,This does not apply to me,Sometimes,Most of the time,Sometimes,Sometimes,Most of the time,Sometimes,Not applicable (N/A),Not applicable (N/A),Not at all,Not at all,Not at all,Several days,Female,Hispanic or Latino,"Yes, Spanish",Only my mother
PIC,No,I had an in-person job or internship,26+,Peer Leader,Somewhat well,Not sure / maybe,Somewhat supportive,No,Yes,Yes,Yes,No,No,Somewhat Good,Yes,No,Yes,Yes,"Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian),Healthcare Support: (e.g.,  home health aid, therapist, medical assistant),I don’t know","Work part-time,Take care of children and/or family members",,No,Yes,No,Yes,Yes,Yes,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,Agree,Neutral,Agree,Agree,Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",I don't pay for any household bills,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Several days,Several days,Not at all,Several days,Female,Black or African American (Not Hispanic or Latino),No other language,Both of my parents
PIC,No,I had an in-person job or internship,26+,Health Care / Elder Care,Somewhat well,Probably not,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Somewhat Good,No,No,Yes,Yes,"Community and Social Services: (e.g.,  community organizer, youth worker, or program leader),Education: (e.g.,  teacher, professor, or daycare provider),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer)",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Prefer not to say,"I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",Prefer not to say,Sometimes,Sometimes,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Female,Asian (Not Hispanic or Latino),"Yes, Chinese",Both of my parents
PIC,No,I had an in-person job or internship,26+,Arts / Theater / Photography / Media,Somewhat well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,No,Yes,Very Good,Yes,Yes,Yes,Yes,"Management: (e.g., CEO, director, manager),Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Sales: (e.g.,  advertising, insurance, travel agent, real estate broker)","Enroll at a 4 year college/university,Work full-time,Work part-time,Take care of children and/or family members",Yes,No,No,No,Yes,Yes,No,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Money management skills (i.e. paying bills, using savings account)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","Cell phone,School tuition,Clothes/shoes,Eating out",Sometimes,Most of the time,Sometimes,Most of the time,Most of the time,This does not apply to me,Most of the time,Most of the time,Sometimes,Most of the time,Never,Most of the time,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Female,Asian (Not Hispanic or Latino),"Yes, Vietnamese",Both of my parents
PIC,No,I had an in-person job or internship,21 to 25,Office Work / Administrative Work,Very well,Likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Management: (e.g., CEO, director, manager),Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Sports: (e.g., coach, athlete)","Enroll at a 4 year college/university,Work part-time",Yes,Yes,Yes,No,Yes,Yes,Yes,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Job readiness skills (i.e. writing a resume and interviewing)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.","Clothes/shoes,Eating out,Entertainment",Most of the time,Most of the time,Never,Never,Never,This does not apply to me,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Male,Asian (Not Hispanic or Latino),"Yes, Chinese",Both of my parents
PIC,Yes,I had an in-person job or internship,21 to 25,Office Work / Administrative Work,Very well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Management: (e.g., CEO, director, manager),Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Computer and Mathematical: (e.g.,  web designer, software designer, computer programmer)",Enroll at a 4 year college/university,Yes,No,Yes,No,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Academic skills (i.e. reading, writing, math),Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"Clothes/shoes,Entertainment",Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,This does not apply to me,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Male,Asian (Not Hispanic or Latino),"Yes, Chinese",Both of my parents
PIC,Yes,I had an in-person job or internship,26+,Outdoor / Maintenance / Conservation,Neither well nor poorly,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,No,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Life, Physical, and Social Sciences: (e.g.,  environmental scientist, biologist, sociologist),Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Protective Services: (e.g.,  firefighter, police officer, security guard),Farming, Fishing, and Forestry: (e.g.,  conservationist, agricultural inspector),Construction: (e.g.,  carpenter, painter, plumber, electrician, roofer),Installation and Repair: (e.g.,  aircraft mechanic, automotive, home repair),Production: (e.g.,  machinist, welder, woodworker, factory worker/ operator),Transportation: (e.g.,  pilot, flight attendant, truck driver, train engineer)",Work full-time,Yes,Yes,Yes,No,Yes,Yes,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Disagree,Agree,Neutral,Neutral,Neutral,Strongly Agree,Prefer not to say,"I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",Prefer not to say,Never,Never,Never,Never,Never,Never,Never,Most of the time,Sometimes,Most of the time,Never,Never,Never,Not at all,Not at all,Not at all,Not at all,Male,White (Not Hispanic or Latino),Prefer not to say,Prefer not to say
PIC,No,I had an in-person job or internship,10 or less,Office Work / Administrative Work,Neither well nor poorly,Probably not,Often supportive,Yes,Yes,Yes,Yes,Yes,Yes,Neither Good Nor Bad,Yes,Yes,Yes,Yes,"Architecture and Engineering: (e.g.,  architect, civil, electrical, or mechanical engineer),Legal: (e.g.,  lawyer, judge, paralegal),Sports: (e.g., coach, athlete)","Enroll at a 4 year college/university,Enroll at a 2 year community college,Work part-time,Take care of children and/or family members",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,"Academic skills (i.e. reading, writing, math),Computer skills (i.e. using Word or Excel, programming)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"Groceries,T/bus pass,Clothes/shoes,Eating out",Most of the time,Most of the time,Most of the time,This does not apply to me,Most of the time,Sometimes,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Not at all,Not at all,Not at all,Not at all,Female,Black or African American (Not Hispanic or Latino),Prefer not to say,Both of my parents
PIC,No,I had an in-person job or internship,11 to 15,Office Work / Administrative Work,Somewhat well,Very likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Community and Social Services: (e.g.,  community organizer, youth worker, or program leader),Legal: (e.g.,  lawyer, judge, paralegal)",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Neutral,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Money management skills (i.e. paying bills, using savings account),Computer skills (i.e. using Word or Excel, programming),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)",I have a budget and keep close track of how much I spend on things like clothing and entertainment.,"School tuition,Clothes/shoes,Vacation/trip,Other household bills",Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,This does not apply to me,Most of the time,Most of the time,Most of the time,Sometimes,Not applicable (N/A),Sometimes,Not applicable (N/A),Not at all,Not at all,Not at all,Not at all,Female,Hispanic or Latino,"Yes, Spanish",Only my mother
PIC,No,,10 or less,Day Care / Day Camp,Very well,Likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Arts, Design, Entertainment: (e.g.,  artist, dancer, musician, graphic designer, fashion designer),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian)",Enroll at a 4 year college/university,Yes,No,Yes,No,Yes,Yes,No,Agree,Disagree,Strongly Agree,Disagree,Agree,Agree,Neutral,Disagree,Disagree,Strongly Agree,Strongly Agree,Disagree,Neutral,"Communication skills (i.e. public speaking, writing emails),Organizational skills (i.e. time management, keeping a calendar)","I have a somewhat good idea about how much I spend on things, but I don't keep track of each item.",Clothes/shoes,Sometimes,Sometimes,Most of the time,Sometimes,Never,Never,This does not apply to me,Most of the time,Sometimes,Sometimes,Not applicable (N/A),Sometimes,Not applicable (N/A),Not at all,Not at all,Not at all,More than half the days,Female,White (Not Hispanic or Latino),"Yes, other (please write in)",Only my father
PIC,No,I had an in-person job or internship,21 to 25,Food Services,Very poorly,Not likely at all,Not at all supportive,No,No,Yes,Yes,Yes,Yes,Not Very Good At All,Yes,Yes,No,Yes,"Business and Financial: (e.g.,  marketer, accountant, loan officer, or investment banker),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian),Healthcare Support: (e.g.,  home health aid, therapist, medical assistant),Personal Care and Service: (e.g.,  hairdresser, travel guide, fitness trainer)",Enroll at a 4 year college/university,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Agree,Neutral,Neutral,Disagree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Communication skills (i.e. public speaking, writing emails),Money management skills (i.e. paying bills, using savings account),Conflict resolution (i.e. finding nonviolent ways to solve disagreements with peers)","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.",Utilities (gas/electric),Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Most of the time,Most of the time,Sometimes,Several days,Several days,Several days,Several days,Female,Hispanic or Latino,"Yes, Spanish",Other (please write in)
PIC,Yes,I had an in-person job or internship,10 or less,Food Services,Very well,Likely,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Healthcare Support: (e.g.,  home health aid, therapist, medical assistant),Food Preparation and Serving: (e.g.,  chef, cook, bartender, waiter or waitress)",Enroll at a 4 year college/university,Yes,No,No,No,No,Yes,Yes,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Prefer not to say,Prefer not to say,I don't pay for any household bills,Most of the time,Most of the time,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Sometimes,Most of the time,Sometimes,Sometimes,Sometimes,Not at all,Not at all,Not at all,Not at all,Female,Black or African American (Not Hispanic or Latino),No other language,Both of my parents
PIC,No,I had an in-person job or internship,26+,Individual / Group Project Work,Somewhat well,Not sure / maybe,Very supportive,Yes,Yes,Yes,Yes,Yes,Yes,Very Good,Yes,Yes,Yes,Yes,"Legal: (e.g.,  lawyer, judge, paralegal),Healthcare Practitioner: (e.g.,  dentist, doctor, nurse, EMT, pharmacist, veterinarian),Military: (e.g., army, navy, air force, marines, coast guard)","Enroll at a 4 year college/university,Join the military (e.g., army, navy, air force, marines, coast guard)",Yes,Yes,Yes,Yes,Yes,Yes,Yes,Strongly Agree,Strongly Agree,Neutral,Neutral,Agree,Neutral,Agree,Neutral,Neutral,Neutral,Neutral,Neutral,Strongly Agree,"Academic skills (i.e. reading, writing, math),Organizational skills (i.e. time management, keeping a calendar),Money management skills (i.e. paying bills, using savings account)","I don't have a good idea how much I spend on things, but I try to keep track of my overall spending.",I don't pay for any household bills,Sometimes,Never,Sometimes,Sometimes,Most of the time,This does not apply to me,Most of the time,Most of the time,Sometimes,Sometimes,Sometimes,Sometimes,Not applicable (N/A),More than half the days,More than half the days,More than half the days,Several days,Female,Hispanic or Latino,"Yes, Spanish",Only my mother
